Book Name,Author,Average Rating,Number of Ratings,Score on Goodreads
Room at the Top,John Braine,3.69,2419,87
Towards the End of the Morning,Michael Frayn,3.63,1273,87
The Death of Virgil,Hermann Broch,4.15,1525,87
"So Long, See You Tomorrow",William Maxwell,3.91,12291,87
Tales of the South Pacific,James A. Michener,4.05,16003,87
Under the Net,Iris Murdoch,3.77,15073,86
Black Mischief,Evelyn Waugh,3.7,3413,86
Shirley,Charlotte Brontë,3.75,34690,86
The Polyglots,William Gerhardie,3.37,260,86
Evelina,Frances Burney,3.69,17373,86
The Egoist,George Meredith,3.66,1708,86
Malice Aforethought,Francis Iles,3.94,1781,85
The Moviegoer,Walker Percy,3.65,28767,85
The Kingdom of This World,Alejo Carpentier,3.78,6845,85
The Corrections,Jonathan Franzen,3.83,182864,85
Brewster's Millions,George Barr McCutcheon,3.63,922,85
"Tropic of Cancer (Tropic, #1)",Henry Miller,3.66,72390,85
"What a Carve Up! (The Winshaw Legacy, #1)",Jonathan Coe (Goodreads Author),4.11,11873,84
Squire Haggard's Journal,Michael Frederick Green,3.75,32,84
The Sound of My Voice,Ron Butlin (Goodreads Author),3.91,476,84
Patience & Sarah,Isabel Miller,3.9,4954,84
Beyond Black,Hilary Mantel,3.43,9030,83
"The Beast Must Die (Nigel Strangeways, #4)",Nicholas Blake,3.79,1750,83
Mr. Blandings Builds His Dream House,Eric Hodgins,3.76,807,83
L'isola di Arturo,Elsa Morante,4.01,11697,83
Count Belisarius,Robert Graves,4.02,2576,83
The Rainbow,D.H. Lawrence,3.7,20633,82
The Mark of Zorro,Johnston McCulley,3.99,6751,82
The Four Just Men,Edgar Wallace,3.54,1331,82
The Lecturer's Tale,James Hynes,3.47,941,82
The Wapshot Chronicle,John Cheever,3.76,7305,82
The Painter of Signs,R.K. Narayan,3.67,2453,82
A Lost Lady,Willa Cather,3.72,7167,81
Play It As It Lays,Joan Didion,3.92,67275,81
Mr. Norris Changes Trains,Christopher Isherwood,3.75,5009,81
Delta of Venus,Anaïs Nin,3.62,22612,81
"Blood Meridian, or, the Evening Redness in the West",Cormac McCarthy,4.16,164899,81
The Einstein Intersection,Samuel R. Delany,3.55,5814,80
Herzog,Saul Bellow,3.76,21517,80
The Madman of Bergerac,Georges Simenon,3.74,2102,80
The Book of Daniel,E.L. Doctorow,3.86,5623,80
The Mighty Walzer,Howard Jacobson,3.48,462,80
The Vagabond,Colette,3.93,3657,80
All Souls' Day,Cees Nooteboom,3.67,1087,80
Burmese Days,George Orwell,3.87,28289,79
Amongst Women,John McGahern,3.95,4505,79
Pictures from an Institution,Randall Jarrell,3.48,473,79
Manservant and Maidservant,Ivy Compton-Burnett,3.45,438,79
Manon Lescaut,Antoine François Prévost d'Exiles,3.42,13060,79
The Castle,Franz Kafka,3.94,62789,78
The Mandarins,Simone de Beauvoir,4.18,5722,78
"Clarissa, or, The History of a Young Lady",Samuel Richardson,3.38,8351,78
Melmoth the Wanderer,Charles Robert Maturin,3.73,5154,77
Strait is the Gate,André Gide,3.59,5096,77
Sentimental Education,Gustave Flaubert,3.81,22304,77
The Debt to Pleasure,John Lanchester,3.74,2986,77
Roxana,Daniel Defoe,3.42,5281,77
"Erewhon (Erewhon, #1)",Samuel Butler,3.29,4032,76
The Immoralist,André Gide,3.56,12139,76
"The Remorseful Day (Inspector Morse, #13)",Colin Dexter,4.24,5662,76
My New York Diary,Julie Doucet,3.83,2955,76
The Family Moskat,Isaac Bashevis Singer,4.22,1718,76
Vineland,Thomas Pynchon,3.73,11946,75
"Nice Work (The Campus Trilogy, #3)",David Lodge,3.85,5638,75
Kim,Rudyard Kipling,3.7,37684,75
The Millstone,Margaret Drabble,3.88,3470,75
Earthly Powers,Anthony Burgess,4.13,3210,74
"Hello Summer, Goodbye",Michael G. Coney,4.01,269,74
The League of Frightened Men (Nero Wolfe #2),Rex Stout,4.08,7140,74
Vendetta,Michael Dibdin,3.82,2446,74
"England, their England",A.G. Macdonell,3.67,530,74
A Sport and a Pastime,James Salter,3.66,10013,74
Confederates,Thomas Keneally,4.07,1152,74
"The Castle of Otranto, The Mysteries of Udolpho, Northanger Abbey","Holt, Rinehart and Winston, Inc. (Editor)",3.67,81,73
The Counterfeiters,André Gide,3.84,9413,73
Memoirs of a Gnostic Dwarf,David Madsen,3.67,603,73
"The Sportswriter (Frank Bascombe, #1)",Richard Ford,3.69,19067,73
The Reluctant Orphan,Sara Seale,2.93,43,73
The Odd Women,George Gissing,3.83,5377,72
"Black and Blue (Inspector Rebus, #8)",Ian Rankin (Goodreads Author),4.09,17453,72
"Bright Lights, Big City",Jay McInerney (Goodreads Author),3.79,33911,72
Enemies: A Love Story,Isaac Bashevis Singer,3.96,3350,72
The Good Soldier,Ford Madox Ford,3.68,26723,71
New Grub Street,George Gissing,3.77,6213,71
Puckoon,Spike Milligan,3.74,3534,71
Les caves du Vatican,André Gide,3.63,3194,71
By Grand Central Station I Sat Down and Wept,Elizabeth Smart,3.53,5993,71
The Restraint of Beasts,Magnus Mills,3.88,3432,70
The Shrimp and the Anemone,L.P. Hartley,3.77,359,70
Waterland,Graham Swift,3.9,9300,70
Blott on the Landscape,Tom Sharpe,3.92,3896,69
Mother,Maxim Gorky,3.97,17070,69
Titmuss Regained,John Mortimer,3.73,520,69
Diary of a Mad Old Man,Jun'ichirō Tanizaki,3.47,3409,69
She,H. Rider Haggard,3.57,13077,68
Lanark,Alasdair Gray,4.1,6838,68
The Sacred Book of the Werewolf,Victor Pelevin,3.82,5418,68
First Love,Ivan Turgenev,3.77,19240,68
The Blackwater Lightship,Colm Tóibín,3.9,6994,67
Red Shift,Alan Garner,3.59,1626,67
L'Institut Benjamenta,Robert Walser,3.9,5273,67
V.,Thomas Pynchon,3.96,23405,67
Penrod,Booth Tarkington,3.93,1508,67
Love on the Dole,Walter Greenwood,3.93,1199,67
Three Paradoxes,Paul Hornschemeier,3.3,791,67
The Castafiore Emerald (Tintin #21),Hergé,3.95,11080,66
"The Black Dahlia (L.A. Quartet, #1)",James Ellroy,3.77,91105,66
Just William,Richmal Crompton,4.08,5363,66
Les revenentes,Georges Perec,3.49,73,66
The Ambassadors,Henry James,3.64,12454,66
La Vie mode d'emploi,Georges Perec,4.19,9002,65
No Orchids for Miss Blandish (Blandish's Orchids and Dave Fenner #1),James Hadley Chase,3.76,2688,65
Washington Square,Henry James,3.7,23379,65
Daniel Deronda,George Eliot,3.86,25782,65
"The Graduate (The Graduate, #1)",Charles Webb,3.37,10822,65
"Ada, or Ardor: A Family Chronicle",Vladimir Nabokov,4.13,11782,64
The Way We Live Now,Anthony Trollope,4.08,13305,64
Chronicle in Stone,Ismail Kadare,4.09,3984,64
My Search for Warren Harding,Robert Plunket,3.77,720,64
Ulysses,James Joyce,3.75,128047,64
East Lynne,Mrs. Henry Wood,3.73,5128,64
"Light (Kefahuchi Tract, #1)",M. John Harrison,3.61,6098,63
"Bold as Love (Bold as Love, #1)",Gwyneth Jones,3.36,288,63
The Old Wives' Tale,Arnold Bennett,3.84,4543,63
A Girl in Winter,Philip Larkin,3.76,1457,63
A Time to Be Born,Dawn Powell,3.97,911,63
Good Behaviour,Molly Keane,3.88,3243,63
Revolutionary Road,Richard Yates,3.92,88345,63
Whisky Galore,Compton Mackenzie,3.81,1615,62
Journey Into Fear,Eric Ambler,3.92,3858,62
Zazie in the Metro,Raymond Queneau,3.67,8548,62
The Buddha of Suburbia,Hanif Kureishi,3.74,18956,62
The Influence,Ramsey Campbell,3.56,733,62
Captain Blood,Rafael Sabatini,4.18,16598,61
"Darkmans (Thames Gateway, #3)",Nicola Barker,3.65,2347,61
"Alms for Oblivion, Vol. I",Simon Raven,4.28,133,61
Atomised,Michel Houellebecq,3.8,44015,61
A Gun for Sale,Graham Greene,3.64,3707,60
The Unconsoled,Kazuo Ishiguro (Goodreads Author),3.58,15643,60
"Independence Day (Frank Bascombe, #2)",Richard Ford,3.86,16135,60
Hurrah for St. Trinian's and Other Lapses,Ronald Searle,3.6,43,60
Great Apes,Will Self,3.66,3520,59
Tono-Bungay,H.G. Wells,3.43,1368,58
The Westminster Alice,Saki,3.1,101,58
Office Politics,Wilfrid Sheed,3.31,16,58
The Assistant,Bernard Malamud,3.9,10650,58
Joseph Andrews,Henry Fielding,3.28,5802,58
How the Dead Live,Will Self,3.58,2876,57
Friday the Rabbi Slept Late,Harry Kemelman,3.87,8154,57
The Belles Lettres Papers: A Novel,Charles Simmons,3.78,54,57
The Chateau,William Maxwell,3.63,734,57
"After London: or, Wild England",Richard Jefferies,3.08,827,56
The Child in Time,Ian McEwan (Goodreads Author),3.58,13944,56
The Adventures of Ferdinand Count Fathom,Tobias Smollett,3.28,67,56
The Ordeal of Richard Feverel,George Meredith,3.52,307,56
The Book of the New Sun,Gene Wolfe,4.22,4206,56
Williwaw,Gore Vidal,3.43,458,55
"Last Seen Wearing (Inspector Morse, #2)",Colin Dexter,3.85,7688,55
Of Love and Hunger,Julian Maclaren-Ross,4.03,564,55
Roderick Random,Tobias Smollett,3.48,1230,55
Oeuvres complètes: 101 titres La Comédie humaine,Honoré de Balzac,4.33,156,55
Ruth,Elizabeth Gaskell,3.83,8125,54
Put Out More Flags,Evelyn Waugh,3.8,2382,54
The Betrothed,Alessandro Manzoni,3.85,15132,54
The Expedition of Humphry Clinker,Tobias Smollett,3.43,3431,54
Sour Sweet,Timothy Mo,3.71,841,54
The Ship,C.S. Forester,4.06,1527,54
The Butcher Boy,Patrick McCabe,3.83,9364,53
Bel-Ami,Guy de Maupassant,3.85,42110,53
White Man Falling,Mike Stocks,3.43,246,53
The Lonely Passion of Judith Hearne,Brian Moore,3.98,3227,53
The Time of Indifference,Alberto Moravia,3.75,8133,52
"Handley Cross: or, Mr.Jorrocks's Hunt",Robert Smith Surtees,3.9,20,52
The Bluest Eye,Toni Morrison,4.11,253080,52
To the Ends of the Earth: A Sea Trilogy,William Golding,4.08,375,52
"Changing Places (The Campus Trilogy, #1)",David Lodge,3.82,8243,51
A Tale of a Tub,Jonathan Swift,3.46,1952,51
Song of Solomon,Toni Morrison,4.14,113043,51
The Virgin Suicides,Jeffrey Eugenides,3.8,338611,51
When the Wind Blows,Raymond Briggs,4.26,3438,50
The Blue Room,Georges Simenon,3.86,10487,50
Personality,Andrew O'Hagan,3.45,265,50
Tropic Of Ruislip,Leslie Thomas,3.73,366,50
Who Do You Think You Are?,Alice Munro,3.91,6589,50
The Ragazzi,Pier Paolo Pasolini,3.62,4856,49
Venus on the Half-Shell,Philip José Farmer,3.76,2885,49
A House for Mr Biswas,V.S. Naipaul,3.81,21106,49
De Niro's Game,Rawi Hage,3.78,3894,49
The Memoirs of a Survivor,Doris Lessing,3.59,3341,48
"Trent's Last Case (Philip Trent, #1)",E.C. Bentley,3.76,3841,48
The Moon and the Bonfire,Cesare Pavese,3.77,15277,48
The Slaves of Solitude,Patrick Hamilton,4.08,2642,48
Oroonoko,Aphra Behn,3.01,14873,47
"The Magnificent Ambersons (The Growth Trilogy, #2)",Booth Tarkington,3.79,11536,47
GB84,David Peace,3.74,1313,47
Molesworth,Geoffrey Willans,4.28,1202,47
Teach Us to Outgrow Our Madness,Kenzaburō Ōe,3.83,2544,47
Covenant With Death,John  Harris,4.57,603,47
Sanctuary,William Faulkner,3.63,13531,46
Afternoon Men,Anthony Powell,3.45,369,46
Novel on Yellow Paper,Stevie Smith,3.59,513,46
The Wimbledon Poisoner,Nigel Williams,3.51,1017,46
In Search of Lost Time,Marcel Proust,4.35,12651,46
The Night Sessions,Ken MacLeod,3.56,1045,45
Smallbone Deceased,Michael    Gilbert,4.05,2168,45
Anglo-Saxon Attitudes,Angus Wilson,3.66,616,45
Married Man,Piers Paul Read,3.89,171,45
From Here to Eternity,James  Jones,4.08,17581,45
Being Dead,Jim Crace,3.72,5146,44
The Map of Love,Ahdaf Soueif,3.81,6898,44
Pointed Roofs,Dorothy M. Richardson,3.34,302,44
Andersonville,MacKinlay Kantor,4.1,8122,44
"The History of Rasselas, Prince of Abissinia",Samuel Johnson,3.46,6481,43
The Towers of Trebizond,Rose Macaulay,3.67,1684,43
Anthills of the Savannah,Chinua Achebe,3.85,4218,43
The Man with the Golden Arm,Nelson Algren,3.87,3045,43
"Bones and Silence (Dalziel & Pascoe, #11)",Reginald Hill,4.03,2982,43
Fortunes of Richard Mahony,Henry Handel Richardson,4.14,351,43
To Each His Own,Leonardo Sciascia,3.82,6095,42
Day,A.L. Kennedy,3.4,706,42
Under Western Eyes,Joseph Conrad,3.7,3227,41
The Home and the World,Rabindranath Tagore,3.83,5350,41
Staying On,Paul Scott,3.89,3927,41
Epitaph for a Spy,Eric Ambler,3.91,4697,41
Jimmy Corrigan: The Smartest Kid on Earth,Chris Ware,4.08,23996,40
Last Exit to Brooklyn,Hubert Selby Jr.,3.92,27288,40
The Asphalt Jungle,W.R. Burnett,3.93,2263,40
The Lonely Londoners,Sam Selvon,3.71,11309,39
The Three Sisters,May Sinclair,3.7,258,39
"All the Pretty Horses (The Border Trilogy, #1)",Cormac McCarthy,4.04,124167,39
The Naked and the Dead,Norman Mailer,3.94,25421,39
The Black Prince,Iris Murdoch,3.95,6020,38
Ascent,Jed Mercurio,3.78,571,38
Mary Barton,Elizabeth Gaskell,3.74,20022,38
Silence,Shūsaku Endō,4.09,34236,37
The Case of Comrade Tulayev,Victor Serge,4.11,1416,37
The Manchurian Candidate,Richard Condon,4.09,24406,37
Ingenious Pain,Andrew  Miller,3.71,1828,36
"Ratking (Aurelio Zen, #1)",Michael Dibdin,3.74,4960,36
Rickshaw Boy,Lao She,3.89,2342,36
"Sharpe's Eagle (Sharpe, #8)",Bernard Cornwell (Goodreads Author),4.29,15408,36
"Dead Lagoon (Aurelio Zen, #4)",Michael Dibdin,3.86,2207,36
The Man Who Loved Children,Christina Stead,3.57,4457,36
Barry Lyndon,William Makepeace Thackeray,3.63,2510,35
A Rich Full Death,Michael Dibdin,3.55,421,35
The Children of the New Forest,Frederick Marryat,3.88,5499,35
Mother London,Michael Moorcock,3.76,633,34
This Sporting Life,David Storey,3.61,523,33
The Crime of Father Amaro,Eça de Queirós,4.13,6678,33
Angel,Elizabeth Taylor,3.86,2632,33
The Cruel Sea,Nicholas Monsarrat,4.21,7683,33
The Bottle Factory Outing,Beryl Bainbridge,3.37,2296,32
The Red Room,August Strindberg,3.26,3821,32
Death in Summer,William Trevor,3.69,1119,32
"History (La Storia, #1-2)",Elsa Morante,4.28,6912,32
"The Big Nowhere (L.A. Quartet, #2)",James Ellroy,4.08,17435,31
Getaway,Jim Thompson,3.92,6784,31
Paz en la guerra,Miguel de Unamuno,3.36,94,31
The Sorrow of War,Bảo Ninh,4.07,9360,31
Thérèse Raquin,Émile Zola,3.73,32625,30
The Last Chronicle of Barset (Chronicles of Barsetshire #6),Anthony Trollope,4.18,6043,30
"Rabbit Novels: Rabbit, Run and Rabbit Redux",John Updike,3.99,1157,30
"The Neon Rain (Dave Robicheaux, #1)",James Lee Burke,3.92,26040,29
Wise Children,Angela Carter,3.91,8955,29
The King of Torts,John Grisham (Goodreads Author),3.72,86083,29
"Morvern Callar (Morvern Callar Cycle, #1)",Alan Warner,3.69,4256,29
"The Valley of Bones (A Dance to the Music of Time, #7)",Anthony Powell,4.11,888,29
"The Virgin in the Garden (The Frederica Quartet, #1)",A.S. Byatt,3.72,3442,28
Couples,John Updike,3.58,5528,28
Hangover Square,Patrick Hamilton,4.13,5163,28
The History of Mr. Polly,H.G. Wells,3.65,1916,28
"The Soldier's Art (A Dance to the Music of Time, #8)",Anthony Powell,4.2,865,28
The Poisoned Chocolates Case,Anthony Berkeley,3.77,3031,27
Z,Vassilis Vassilikos,4.03,1382,27
Black Sunday,Thomas  Harris,3.62,9016,27
Frost in May (Frost in May #1),Antonia White,3.85,2070,27
"The Military Philosophers (A Dance to the Music of Time, #9)",Anthony Powell,4.06,840,27
Tourist Season,Carl Hiaasen (Goodreads Author),3.92,22060,26
The Tree of Man,Patrick White,3.96,2015,26
The Adventures of Baron Münchausen,Rudolf Erich Raspe,3.81,7965,26
La Bête humaine,Émile Zola,4.04,11535,25
The Friends of Eddie Coyle,George V. Higgins,4.06,9446,25
"I'll Go to Bed at Noon (The Jones Trilogy, #2)",Gerard Woodward (Goodreads Author),3.73,539,25
The Devil to Pay in the Backlands,João Guimarães Rosa,4.6,5382,25
A Glastonbury Romance,John Cowper Powys,4.23,431,24
Crome Yellow,Aldous Huxley,3.42,8264,24
The Driver's Seat,Muriel Spark,3.61,9907,24
Master Georgie,Beryl Bainbridge,3.52,2299,24
The Hunters,James Salter,4.1,2275,24
Giovanni’s Room,James Baldwin,4.32,157162,23
An Ice-Cream War,William  Boyd,3.9,4049,22
Nightwood,Djuna Barnes,3.61,12871,22
Dirty Tricks,Michael Dibdin,3.63,539,21
"A Rage in Harlem (Harlem Cycle, #1)",Chester Himes,3.89,6678,21
52 Pickup,Elmore Leonard,3.95,8061,21
The Garden of the Finzi-Continis,Giorgio Bassani,3.78,12557,21
The Young Lions,Irwin Shaw,4.22,4237,21
"Death at the President's Lodging (Sir John Appleby, #1)",Michael Innes,3.56,1893,20
Love for Lydia,H.E. Bates,3.9,664,20
Castle Rackrent,Maria Edgeworth,3.17,4002,19
"The Pursuit of Love (Radlett & Montdore, #1)",Nancy Mitford,3.95,19635,19
"A Taste for Death (Adam Dalgliesh, #7)",P.D. James,4.02,15679,19
More Die of Heartbreak,Saul Bellow,3.71,1501,19
The Charterhouse of Parma,Stendhal,3.8,18189,19
Beauty and Sadness,Yasunari Kawabata,3.82,12732,18
The Death of the Heart,Elizabeth Bowen,3.65,8331,18
"The History Of Pompey The Little: Or, The Life And Adventures Of A Lap-dog",Francis Coventry,2.92,104,17
The Adventures of Peregrine Pickle,Tobias Smollett,3.41,752,17
The Heat of the Day,Elizabeth Bowen,3.4,2510,17
A Sentimental Journey,Laurence Sterne,3.32,6013,17
Bomber,Len Deighton,4.19,3032,16
"Get Shorty (Chili Palmer, #1)",Elmore Leonard,3.96,23590,16
Look at Me,Anita Brookner,3.95,2322,16
A Flag for Sunrise,Robert  Stone,3.86,1060,16
Headlong Hall,Thomas Love Peacock,3.36,163,15
Three Soldiers,John Dos Passos,3.56,1270,15
Tom Brown's Schooldays,Thomas Hughes,3.44,2802,15
Motherless Brooklyn,Jonathan Lethem,3.86,40961,15
Rubyfruit Jungle,Rita Mae Brown,3.92,42381,15
Sophie’s Choice,William Styron,4.17,91087,15
South Wind,Norman Douglas,3.64,297,14
The Unbearable Bassington,Saki,3.76,655,14
A Month in the Country,J.L. Carr,4.12,15992,14
Tobacco Road,Erskine Caldwell,3.71,15228,13
"Justine (The Alexandria Quartet, #1)",Lawrence Durrell,3.85,9137,13
Claudine at School,Colette,3.72,2437,13
"Men at Arms (Sword of Honour, #1)",Evelyn Waugh,3.91,3283,13
Millennium People,J.G. Ballard,3.37,2665,12
The Bamboo Bed,William Eastlake,3.65,43,12
A Quiet Belief in Angels,R.J. Ellory,3.84,6571,12
"Toxic Shock (V.I. Warshawski, #5)",Sara Paretsky (Goodreads Author),4.03,9917,12
The Princesse de Clèves,Madame de La Fayette,3.35,16216,12
The Insult,Rupert Thomson,3.58,1253,11
"Sybil, or the Two Nations",Benjamin Disraeli,3.3,1185,11
"Nineteen Seventy Four (Red Riding, #1)",David Peace,3.62,5740,11
The Parasites,Daphne du Maurier,3.72,2419,11
Parade's End,Ford Madox Ford,3.87,6614,10
A Heart So White,Javier Marías,4.01,14657,10
"The Hanging Garden (Inspector Rebus, #9)",Ian Rankin (Goodreads Author),4.09,13206,10
"Nineteen Seventy Seven (Red Riding, #2)",David Peace,3.85,3401,10
"The Big Blowdown (D.C. Quartet, #1)",George P. Pelecanos,4.03,2766,9
The Strange Boarders of Palace Crescent,E. Phillips Oppenheim,3.58,33,8
Hard Revolution (Derek Strange & Terry Quinn #4),George P. Pelecanos,3.97,2647,8
Lush Life,Richard Price,3.73,14360,7
Living,Henry Green,3.67,464,7
The Great Impersonation,E. Phillips Oppenheim,3.9,971,6
A Judgement in Stone,Ruth Rendell,3.9,7372,6
The Well of Loneliness,Radclyffe Hall,3.74,16926,6
The Woodlanders,Thomas Hardy,3.89,16604,6
Live Flesh,Ruth Rendell,3.75,1657,5
The Transit of Venus,Shirley Hazzard,4,4276,4
The Old Men at the Zoo,Angus Wilson,3.35,126,3
"The Case of the Gilded Fly (Gervase Fen, #1)",Edmund Crispin,3.52,3251,3
The Swimming-Pool Library,Alan Hollinghurst,3.73,10238,3
A Dark-Adapted Eye,Barbara Vine,3.93,9616,2
A Fatal Inversion,Barbara Vine,3.94,4491,1
